DC-RTR-WAN2-L3#show ip bgp neighbors 80.80.80.13 received-routes
BGP table version is 20850868, local router ID is 10.0.124.52
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
              t secondary path, L long-lived-stale,
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.7.34.128/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.34.152/29   80.80.80.13                            0 65535 ?
 *>   10.7.34.192/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.34.200/29   80.80.80.13                            0 65535 ?
 *>   10.7.34.208/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.35.16/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.35.32/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.35.40/29    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.35.48/29    80.80.80.13                            0 65535 ?
 *>   10.7.35.96/29    80.80.80.13                            0 65535 ?
 *>   10.7.35.112/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.35.144/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.36.64/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.36.112/28   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.36.184/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.36.200/29   80.80.80.13                            0 65535 ?
 *>   10.7.36.208/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.36.216/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.37.0/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.37.48/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.37.128/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.38.8/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.38.24/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.38.128/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.39.128/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.39.168/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.40.144/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.40.152/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.48/29    80.80.80.13                            0 65535 ?
 *>   10.7.42.56/29    80.80.80.13                            0 65535 ?
 *>   10.7.42.64/29    80.80.80.13                            0 65535 ?
 *>   10.7.42.72/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.42.80/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.42.88/29    80.80.80.13                            0 65535 ?
 *>   10.7.42.96/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.42.112/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.42.120/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.136/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.42.152/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.160/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.168/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.176/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.184/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.42.192/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.42.240/28   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.42.248/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.8/29     80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.43.16/29    80.80.80.13                            0 65535 ?
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.7.43.24/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.40/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.48/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.64/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.152/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.216/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.43.232/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.44.0/29     80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.8/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.44.48/29    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.44.80/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.88/29    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.44.104/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.44.112/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.120/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.144/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.184/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.44.200/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.45.16/29    80.80.80.13                            0 65535 ?
 *>   10.7.45.32/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.48/29    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.45.64/29    80.80.80.13                            0 65535 ?
 *>   10.7.45.72/29    80.80.80.13                            0 65535 ?
 *>   10.7.45.88/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.45.112/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.45.120/29   80.80.80.13                            0 65535 ?
 *>   10.7.45.144/29   80.80.80.13                            0 65535 ?
 *>   10.7.45.184/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.192/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.200/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.45.208/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.216/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.45.224/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.232/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.240/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.45.248/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.0/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.8/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.16/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.24/29    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.46.32/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.48/29    80.80.80.13                            0 65535 65533 65533 ?
 *    10.7.46.56/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.46.80/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.46.128/29   80.80.80.13                            0 65535 ?
 *>   10.7.46.152/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.46.160/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.176/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.46.184/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.46.216/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.47.0/29     80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.47.8/29     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.47.16/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.47.32/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.47.40/30    80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.47.48/29    80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.47.72/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.47.80/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.47.160/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.47.176/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.47.248/29   80.80.80.13                            0 65535 65533 65533 65012 ?
 *>   10.7.48.104/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.49.160/29   80.80.80.13                            0 65535 65533 65533 65015 ?
 *>   10.7.60.216/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.100.192/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.100.200/29  80.80.80.13                            0 65535 65533 65533 65012 ?
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.7.100.208/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.111.72/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.111.80/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.111.88/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.111.152/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.111.160/30  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.112.8/29    80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.113.224/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.113.240/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.114.80/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.114.88/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.114.96/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.114.104/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.114.112/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.116.32/29   80.80.80.13                            0 65535 ?
 *>   10.7.116.40/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.116.56/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.116.168/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.116.176/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.117.144/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.117.184/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.117.192/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.117.200/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.117.208/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.119.80/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.119.216/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.119.224/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.121.152/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.122.0/29    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.122.88/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.122.96/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.122.104/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.122.152/29  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.7.123.88/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.96/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.104/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.120/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.128/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.136/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.160/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.123.200/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.127.160/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.127.168/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.127.192/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.128.80/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.128.128/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.128.136/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.129.184/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.129.192/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.131.56/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.131.136/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.131.248/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.0/24    80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.64/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.72/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.88/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.96/29   80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.104/29  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.7.132.224/29  80.80.80.13                            0 65535 65533 65533 65535 ?
